contract_id,reading_timestamp,kwh_value
1,2026-03-01 08:00:00-03,1540.5000
1,2026-03-02 08:00:00-03,1620.2550
1,2026-03-03 08:00:00-03,89.1200
2,2025-09-01 12:00:00-03,45000.7500
2,2025-10-01 12:00:00-03,45100.0000
2,2025-11-01 12:00:00-03,980000.2500
3,2026-03-01 09:30:00-03,250.0000
3,2026-03-02 09:30:00-03,251.7500
4,2026-03-01 18:00:00-03,12.3000
4,2026-03-02 18:00:00-03,0.0001
4,2026-03-03 18:00:00-03,12.4500
5,2024-07-10 00:00:00-03,2100.0000
5,2024-08-10 00:00:00-03,2234.5000
5,2024-09-10 00:00:00-03,2189.1250
6,2023-05-01 10:00:00-03,120000.0000
6,2023-06-01 10:00:00-03,118500.5000
7,2025-02-01 14:00:00-03,95000.0000
7,2025-03-01 14:00:00-03,0.0000
7,2025-04-01 14:00:00-03,96200.7500
8,2023-09-15 08:00:00-03,340.0000
8,2023-10-15 08:00:00-03,355.2500
9,2024-03-01 07:00:00-03,1250.0000
9,2024-03-01 07:00:00-03,147892.5000
10,2025-01-01 12:00:00-03,2000000.0000
10,2025-02-01 12:00:00-03,2050000.5000
11,2026-04-01 16:00:00-03,45.0000
11,2025-05-10 16:00:00-03,892.3300
11,2025-06-10 16:00:00-03,47.0000
12,2025-07-20 09:00:00-03,12500.0000
12,2025-08-20 09:00:00-03,340.0000
12,2025-09-20 09:00:00-03,12780.0000
13,2024-12-01 11:00:00-03,180000.0000
13,2026-01-01 11:00:00-03,185000.0000
14,2026-02-01 00:00:00-03,2200.0000
14,2025-03-01 00:00:00-03,2180.0000
15,2025-04-01 08:00:00-03,999999.9999
15,2025-05-01 08:00:00-03,1010.5000
16,2026-02-01 10:00:00-03,150.0000
17,2025-09-01 22:00:00-03,320000.5000
17,2025-10-01 22:00:00-03,318900.0000
18,2018-06-01 15:00:00-03,50000.0000
18,2025-10-15 15:00:00-03,120.5000
19,2020-01-15 09:00:00-03,880.0000
19,2020-02-15 09:00:00-03,910.2500
